,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
384,96,98.0,,,33931.0,,2021-11-04 19:43:36+00:00,,,,Methane,,3.5708666276581957,,,,2.771648,,,,,2021-11-04 19:43:36+00:00,HRRR,Bridger,1,,,0.5,21175085.0,250.5466175682465,True,1.31,250.5466175682551,250.54661756806755,250.54661756805237,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,True,TP,1.0,4.586267802896688,4.529632612867466,4.636295663510108,4.584929395507433,4.523162160497151,4.640916235883743,4.5847911580667065,4.5217514955745575,4.64182607563233
385,210,214.0,,,33931.0,,2021-11-04 19:43:36+00:00,,,,Methane,,1.8515604736005455,,,,1.4349984,,,,,2021-11-04 19:43:36+00:00,NAM12,Bridger,1,,,0.5,21175085.0,250.5466175682465,True,1.31,250.5466175682551,250.54661756806755,250.54661756805237,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,True,TP,1.0,4.586365491003145,4.528756787798259,4.636529920714167,4.585414355808342,4.5249621532906525,4.640275864825933,4.5835667505333655,4.521732452535099,4.640578350227914
386,324,330.0,,,33931.0,,2021-11-04 19:43:36+00:00,,,,Methane,,4.704475080883019,,,,3.643376,,,,,2021-11-04 19:43:36+00:00,Sonic,Bridger,2,,,0.5,21175085.0,250.5466175682465,True,1.31,250.5466175682551,250.54661756806755,250.54661756805237,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,True,TP,1.0,4.586536541341497,4.528076062381648,4.636566971964677,4.585868277223695,4.523739401722518,4.640696670109142,4.584288816461516,4.5214558271864,4.641514183351723
387,438,446.0,,,33931.0,,2021-11-04 19:43:36+00:00,,,,Methane,,3.8542687409644016,,,,2.9817568,,,,,2021-11-04 19:43:36+00:00,Sonic,Bridger,3,,,0.5,21175085.0,250.5466175682465,True,1.31,250.5466175682551,250.54661756806755,250.54661756805237,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,True,TP,1.0,4.585841401953045,4.528322666515387,4.635370363861532,4.585496077763581,4.524546775451226,4.640456178173612,4.5842687195827585,4.521530278496632,4.642059904208275
388,97,99.0,,,33931.0,,2021-11-04 19:47:43+00:00,,,,Methane,,3.551973153437782,,,,2.7001216,,,,,2021-11-04 19:47:44+00:00,HRRR,Bridger,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.63404796849693,248.63404796831028,248.6340479682951,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4659.79,True,True,TP,1.0,4.5515714096636275,4.493990366016056,4.601883985239708,4.550517637712292,4.490220718476622,4.604630001141596,4.55051055255864,4.488549298159931,4.606602551453677
389,211,215.0,,,33931.0,,2021-11-04 19:47:43+00:00,,,,Methane,,1.8326669993801321,,,,1.385824,,,,,2021-11-04 19:47:44+00:00,NAM12,Bridger,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.63404796849693,248.63404796831028,248.6340479682951,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4659.79,True,True,TP,1.0,4.551482338258672,4.494809822147626,4.6004585581711055,4.550433726071271,4.490039552412915,4.604288162136356,4.550370443261154,4.487866705785943,4.606156840199407
390,325,331.0,,,33931.0,,2021-11-04 19:47:43+00:00,,,,Methane,,4.55332728711971,,,,3.46456,,,,,2021-11-04 19:47:44+00:00,Sonic,Bridger,2,,,0.5,21175085.0,248.63404796848891,True,1.3,248.63404796849693,248.63404796831028,248.6340479682951,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4659.79,True,True,TP,1.0,4.551096433021696,4.494226528311251,4.599604017164571,4.550565661424695,4.490382446165107,4.60457857358431,4.5497341939264135,4.486731790993267,4.606760949698826
391,439,447.0,,,33931.0,,2021-11-04 19:47:43+00:00,,,,Methane,,3.7786948440827466,,,,2.8655264,,,,,2021-11-04 19:47:44+00:00,Sonic,Bridger,3,,,0.5,21175085.0,248.63404796848891,True,1.3,248.63404796849693,248.63404796831028,248.6340479682951,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4659.79,True,True,TP,1.0,4.551268208192569,4.493767387643635,4.601662432052326,4.550852253211556,4.489005474837456,4.604979540834232,4.5505564034983985,4.487823761147884,4.6075364175579905
392,98,100.0,,,33931.0,,2021-11-04 19:51:52+00:00,,,,Methane,,2.9473819783845423,,,,2.7090623999999996,,,,,2021-11-04 19:51:53+00:00,HRRR,Bridger,1,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916922423,242.89633916903668,242.89633916902332,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5621.03,True,True,TP,1.0,4.448110784294674,4.39394533230835,4.495842361612408,4.447083461199424,4.386764012293665,4.500375493459029,4.447552473154568,4.385744315545395,4.502576094436245
393,212,216.0,,,33931.0,,2021-11-04 19:51:52+00:00,,,,Methane,,1.492584463412685,,,,1.3724128,,,,,2021-11-04 19:51:53+00:00,NAM12,Bridger,1,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916922423,242.89633916903668,242.89633916902332,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5621.03,True,True,TP,1.0,4.447883821685806,4.3926517044846705,4.49638624873135,4.447605901943811,4.388504092122427,4.500503426262116,4.446554481747277,4.3852434372724245,4.502771492008924
394,326,332.0,,,33931.0,,2021-11-04 19:51:52+00:00,,,,Methane,,3.910949163625643,,,,3.5942015999999994,,,,,2021-11-04 19:51:53+00:00,Sonic,Bridger,2,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916922423,242.89633916903668,242.89633916902332,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5621.03,True,True,TP,1.0,4.448226746395744,4.392654146525692,4.496594393670111,4.446968444008055,4.388821884907473,4.499669007282813,4.446389664374501,4.385846228482234,4.50202895805474
395,440,448.0,,,33931.0,,2021-11-04 19:51:52+00:00,,,,Methane,,3.174103669029507,,,,2.928112,,,,,2021-11-04 19:51:53+00:00,Sonic,Bridger,3,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916922423,242.89633916903668,242.89633916902332,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5621.03,True,True,TP,1.0,4.4481030908866845,4.391255481903694,4.497196418199828,4.447590780046152,4.387316658207013,4.500919339407997,4.44696669631602,4.386027519507812,4.503160450680726
396,99,101.0,,,33931.0,,2021-11-04 19:55:56+00:00,,,,Methane,,3.9298426378460563,,,,2.6867104,,,,,2021-11-04 19:55:59+00:00,HRRR,Bridger,1,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776963,254.37175676758207,254.37175676757053,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6615.1900000000005,True,True,TP,1.0,4.654881992922786,4.597543390473426,4.705797906974776,4.654470508436603,4.592055979188839,4.7106249494976264,4.653254239228908,4.589416835620502,4.711790442904838
397,213,217.0,,,33931.0,,2021-11-04 19:55:56+00:00,,,,Methane,,1.9649213189230281,,,,1.3500608,,,,,2021-11-04 19:55:59+00:00,NAM12,Bridger,1,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776963,254.37175676758207,254.37175676757053,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6615.1900000000005,True,True,TP,1.0,4.65550711813522,4.597243064048625,4.705655513052634,4.654620953469482,4.591926627358439,4.710124241410319,4.652813424984404,4.588209412582863,4.710254290099417
398,327,333.0,,,33931.0,,2021-11-04 19:55:56+00:00,,,,Methane,,4.874516348866743,,,,3.3349184,,,,,2021-11-04 19:55:59+00:00,Sonic,Bridger,2,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776963,254.37175676758207,254.37175676757053,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6615.1900000000005,True,True,TP,1.0,4.65508367413224,4.596926844175037,4.706034579081164,4.654554713021873,4.593373863100021,4.710243438696994,4.6535304663967105,4.589099515036483,4.712418010373709
399,441,449.0,,,33931.0,,2021-11-04 19:55:56+00:00,,,,Methane,,4.062096957388953,,,,2.7895296,,,,,2021-11-04 19:55:59+00:00,Sonic,Bridger,3,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776963,254.37175676758207,254.37175676757053,AZ,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6615.1900000000005,True,True,TP,1.0,4.6544639963199135,4.596082971250382,4.70537896516502,4.654471441992267,4.592955604234987,4.710918427827276,4.6534757773078015,4.589361095658197,4.711735141149466
400,100,102.0,,,33931.0,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:00:22+00:00,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,792.9399999999999,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,214,218.0,,,33931.0,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:00:22+00:00,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,792.9399999999999,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,328,334.0,,,33931.0,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:00:22+00:00,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,792.9399999999999,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,442,450.0,,,33931.0,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:00:22+00:00,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,792.9399999999999,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,101,103.0,,,33931.0,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:04:07+00:00,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1580.2199999999998,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,215,219.0,,,33931.0,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:04:07+00:00,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1580.2199999999998,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,329,335.0,,,33931.0,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:04:07+00:00,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1580.2199999999998,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,443,451.0,,,33931.0,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:04:07+00:00,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1580.2199999999998,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,102,104.0,,,33931.0,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:08:14+00:00,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2355.525,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,216,220.0,,,33931.0,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:08:14+00:00,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2355.525,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,330,336.0,,,33931.0,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:08:14+00:00,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2355.525,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,444,452.0,,,33931.0,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:08:14+00:00,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,AZ,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2355.525,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,103,105.0,,,33931.0,,2021-11-04 20:12:14+00:00,,,,Methane,,26.48865085702005,,,,2.4855424,,,,,2021-11-04 20:12:15+00:00,HRRR,Bridger,1,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779765,1754.4638461774707,1754.8888616440663,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,613.22,True,True,TP,1.0,31.68388038375774,31.472669074465056,31.818384564802475,31.72754914257091,31.518379823172044,31.864597428975603,31.739460846990493,31.525998280847965,31.872299572557683
413,217,221.0,,,33931.0,,2021-11-04 20:12:14+00:00,,,,Methane,,14.094531768428645,,,,1.3232384,,,,,2021-11-04 20:12:15+00:00,NAM12,Bridger,1,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779765,1754.4638461774707,1754.8888616440663,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,613.22,True,True,TP,1.0,31.682910331210763,31.472669074465056,31.818384564802475,31.729197979094153,31.518379823172044,31.864597428975603,31.735399553897242,31.525998280847965,31.872299572557683
414,331,337.0,,,33931.0,,2021-11-04 20:12:14+00:00,,,,Methane,,37.44686590486002,,,,3.5137344,,,,,2021-11-04 20:12:15+00:00,Sonic,Bridger,2,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779765,1754.4638461774707,1754.8888616440663,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,613.22,True,True,TP,1.0,31.684674207337753,31.472669074465056,31.818384564802475,31.729198607978905,31.518379823172044,31.864597428975603,31.738181253785466,31.525998280847965,31.872299572557683
415,445,453.0,,,33931.0,,2021-11-04 20:12:14+00:00,,,,Methane,,29.90836969091494,,,,2.8029407999999996,,,,,2021-11-04 20:12:15+00:00,Sonic,Bridger,3,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779765,1754.4638461774707,1754.8888616440663,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,613.22,True,True,TP,1.0,31.683606224102636,31.472669074465056,31.818384564802475,31.728668689827003,31.518379823172044,31.864597428975603,31.737086464960004,31.525998280847965,31.872299572557683
416,104,106.0,,,33931.0,,2021-11-04 20:16:15+00:00,,,,Methane,,23.767990569280474,,,,2.3335488,,,,,2021-11-04 20:16:21+00:00,HRRR,Bridger,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1738.5257661796713,1735.3381501798942,1736.8257043130172,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,1500.93,True,True,TP,1.0,31.445033699438202,31.23268756866349,31.575766951978853,31.383996817575426,31.175549096174347,31.518000834754936,31.413225700008944,31.202213717568657,31.54495835703535
417,218,222.0,,,33931.0,,2021-11-04 20:16:15+00:00,,,,Methane,,12.960923315203821,,,,1.274064,,,,,2021-11-04 20:16:21+00:00,NAM12,Bridger,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1738.5257661796713,1735.3381501798942,1736.8257043130172,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,1500.93,True,True,TP,1.0,31.44157879821053,31.23268756866349,31.575766951978853,31.38338718145457,31.175549096174347,31.518000834754936,31.409212540380004,31.202213717568657,31.54495835703535
418,332,338.0,,,33931.0,,2021-11-04 20:16:15+00:00,,,,Methane,,36.97452904934968,,,,3.6299647999999998,,,,,2021-11-04 20:16:21+00:00,Sonic,Bridger,2,,,0.5,21175085.0,1740.438335779422,False,9.1,1738.5257661796713,1735.3381501798942,1736.8257043130172,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,1500.93,True,True,TP,1.0,31.443046889338362,31.23268756866349,31.575766951978853,31.38497670099184,31.175549096174347,31.518000834754936,31.41207494962716,31.202213717568657,31.54495835703535
419,446,454.0,,,33931.0,,2021-11-04 20:16:15+00:00,,,,Methane,,28.566933021265566,,,,2.8029407999999996,,,,,2021-11-04 20:16:21+00:00,Sonic,Bridger,3,,,0.5,21175085.0,1740.438335779422,False,9.1,1738.5257661796713,1735.3381501798942,1736.8257043130172,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,1500.93,True,True,TP,1.0,31.444273152139893,31.23268756866349,31.575766951978853,31.386513641418958,31.175549096174347,31.518000834754936,31.414288175624115,31.202213717568657,31.54495835703535
420,105,107.0,,,33931.0,,2021-11-04 20:20:08+00:00,,,,Methane,,19.365811075924075,,,,2.2843744,,,,,2021-11-04 20:20:10+00:00,HRRR,Bridger,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1740.4383357794286,1740.4383357792508,1739.5883048459978,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,2373.45,True,True,TP,1.0,31.478189306259186,31.2669706486834,31.610426618801466,31.475868450148905,31.266970648680218,31.61042661879824,31.456735534272017,31.25173372454736,31.59502232275659
421,219,223.0,,,33931.0,,2021-11-04 20:20:08+00:00,,,,Methane,,10.844854202517482,,,,1.2785343999999998,,,,,2021-11-04 20:20:10+00:00,NAM12,Bridger,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1740.4383357794286,1740.4383357792508,1739.5883048459978,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,2373.45,True,True,TP,1.0,31.476169056213916,31.2669706486834,31.610426618801466,31.47845760250184,31.266970648680218,31.61042661879824,31.463597203839,31.25173372454736,31.59502232275659
422,333,339.0,,,33931.0,,2021-11-04 20:20:08+00:00,,,,Methane,,33.838212328760996,,,,3.9920671999999997,,,,,2021-11-04 20:20:10+00:00,Sonic,Bridger,2,,,0.5,21175085.0,1740.438335779422,False,9.1,1740.4383357794286,1740.4383357792508,1739.5883048459978,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,2373.45,True,True,TP,1.0,31.477681969911732,31.2669706486834,31.610426618801466,31.479537978389487,31.266970648680218,31.61042661879824,31.461046005064446,31.25173372454736,31.59502232275659
423,447,455.0,,,33931.0,,2021-11-04 20:20:08+00:00,,,,Methane,,25.185001135811504,,,,2.972816,,,,,2021-11-04 20:20:10+00:00,Sonic,Bridger,3,,,0.5,21175085.0,1740.438335779422,False,9.1,1740.4383357794286,1740.4383357792508,1739.5883048459978,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,2373.45,True,True,TP,1.0,31.475483162164224,31.2669706486834,31.610426618801466,31.47508664454197,31.266970648680218,31.61042661879824,31.4636648769833,31.25173372454736,31.59502232275659
424,106,108.0,,,33931.0,,2021-11-04 20:24:08+00:00,,,,Methane,,19.365811075924075,,,,2.0697951999999997,,,,,2021-11-04 20:24:15+00:00,HRRR,Bridger,1,,,0.5,21175085.0,1721.312639781846,False,9.0,1722.5876861816942,1725.4565405811409,1724.2877480479513,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,3203.61,True,True,TP,1.0,31.155453486852178,30.946995133417726,31.28693629225956,31.20785766050858,30.998419785243634,31.338925824638785,31.18403000789377,30.977469001883474,31.317744904764783
425,220,224.0,,,33931.0,,2021-11-04 20:24:08+00:00,,,,Methane,,11.166043264264516,,,,1.1935968,,,,,2021-11-04 20:24:15+00:00,NAM12,Bridger,1,,,0.5,21175085.0,1721.312639781846,False,9.0,1722.5876861816942,1725.4565405811409,1724.2877480479513,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,3203.61,True,True,TP,1.0,31.15575943389514,30.946995133417726,31.28693629225956,31.204340031292045,30.998419785243634,31.338925824638785,31.185830770093006,30.977469001883474,31.317744904764783
426,334,340.0,,,33931.0,,2021-11-04 20:24:08+00:00,,,,Methane,,32.51566913333204,,,,3.4735007999999996,,,,,2021-11-04 20:24:15+00:00,Sonic,Bridger,2,,,0.5,21175085.0,1721.312639781846,False,9.0,1722.5876861816942,1725.4565405811409,1724.2877480479513,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,3203.61,True,True,TP,1.0,31.15426470027003,30.946995133417726,31.28693629225956,31.209076418214984,30.998419785243634,31.338925824638785,31.185953737866704,30.977469001883474,31.317744904764783
427,448,456.0,,,33931.0,,2021-11-04 20:24:08+00:00,,,,Methane,,24.580409960758264,,,,2.6285952,,,,,2021-11-04 20:24:15+00:00,Sonic,Bridger,3,,,0.5,21175085.0,1721.312639781846,False,9.0,1722.5876861816942,1725.4565405811409,1724.2877480479513,AZ,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,3203.61,True,True,TP,1.0,31.15389784981104,30.946995133417726,31.28693629225956,31.207244424106086,30.998419785243634,31.338925824638785,31.184883723048582,30.977469001883474,31.317744904764783
428,107,109.0,,,33931.0,,2021-11-04 20:28:14+00:00,,,,Methane,,466.64991976999875,,,,1.944624,,,,,2021-11-04 20:28:16+00:00,HRRR,Bridger,1,,38313.5,4.0,308188.0,38313.5,False,,38450.84666666668,38712.09833333315,38764.24555555538,AZ,2021-11-04 20:25:49+00:00,2021-11-04 20:32:54+00:00,2023.0,378.115,True,True,TP,1.0,693.6569107193397,654.5522407971578,732.4578448255602,698.666675288851,660.4981187437409,737.8204424724373,699.8029257126622,660.9128771444691,739.3734383497647
429,221,225.0,,,33931.0,,2021-11-04 20:28:14+00:00,,,,Methane,,278.1308339987106,,,,1.1578336,,,,,2021-11-04 20:28:16+00:00,NAM12,Bridger,1,,38313.5,4.0,308188.0,38313.5,False,,38450.84666666668,38712.09833333315,38764.24555555538,AZ,2021-11-04 20:25:49+00:00,2021-11-04 20:32:54+00:00,2023.0,378.115,True,True,TP,1.0,693.9028171487261,655.3528038792475,733.2413923441216,698.5702752956932,659.6825570265222,737.8499321187546,699.4269711058942,660.1182895332314,739.042383342292
430,335,341.0,,,33931.0,,2021-11-04 20:28:14+00:00,,,,Methane,,683.5470038203484,,,,2.8476448,,,,,2021-11-04 20:28:16+00:00,Sonic,Bridger,2,,38313.5,4.0,308188.0,38313.5,False,,38450.84666666668,38712.09833333315,38764.24555555538,AZ,2021-11-04 20:25:49+00:00,2021-11-04 20:32:54+00:00,2023.0,378.115,True,True,TP,1.0,693.6640447855572,655.2789146901147,732.8498665504676,698.4632051571166,659.971803639606,737.7381972376708,699.3885263841914,660.7577057354381,738.4039483241245
431,449,457.0,,,33931.0,,2021-11-04 20:28:14+00:00,,,,Methane,,543.6786141666255,,,,2.2664928,,,,,2021-11-04 20:28:16+00:00,Sonic,Bridger,3,,38313.5,4.0,308188.0,38313.5,False,,38450.84666666668,38712.09833333315,38764.24555555538,AZ,2021-11-04 20:25:49+00:00,2021-11-04 20:32:54+00:00,2023.0,378.115,True,True,TP,1.0,693.8889312310203,654.795234335889,733.3207572710403,698.5426506988787,659.7262140030037,737.4584869871043,699.356202089284,660.5574518555446,738.4778351109737
